user_id;book_id_1;book_id_2;book_id_3;book_id_4;book_id_5
1;2000649;207176;2099339;1381222;1588519
2;1870367;1448009;829896;16377;16371
3;1534210;1421810;1559694;884493;1015576
4;1504588;1753580;1496311;353050;254977
5;1710756;1836624;1709185;2001117;803543
6;1194705;1470358;1947287;369718;1198180
7;1189798;1012842;971094;404467;620577
8;1751;1138060;1559694;36397;422556
9;351052;1598517;1504462;1204575;1655416
11;1012495;1108517;51915;468096;440692
12;1450725;1108517;1012495;1335388;305767
13;391413;1057295;1776455;1029917;506859
14;1653370;837965;644360;331521;131570
15;867353;1953697;982053;1993540;1369520
16;1999260;1628780;1468726;781380;1615264
17;883659;1130535;1448009;1623098;1918355
18;883354;1360539;1797333;1382758;2093820
19;273553;139676;1767631;2016247;871211
20;1823304;1707037;1448009;1645334;451272
21;1653370;98079;982053;423289;77557
22;286763;1962471;872431;2006884;439419
23;434646;1939420;842849;228689;746929
24;334760;1729985;1738323;1252994;848030
25;1653370;1230162;920989;10675;17761
26;16780;1289313;1709698;2001117;780724
27;857645;326332;2115436;336559;786035
28;731446;1899904;1265137;1840305;16367
29;142158;1038603;1112019;43368;2178
30;666852;256674;1455415;1554193;6532
31;1598517;1161494;1235314;845159;1792111
32;1108517;1045658;1161494;1584292;245216
33;279577;79025;334205;1760853;1213370
34;1812383;1778002;3610;345237;345279
35;1049097;636742;1994736;1296268;39190
36;1289313;667783;1362398;2001117;1512269
37;1618779;432146;1814512;1139;1844041
38;1011784;1598517;553858;1996877;1414181
39;1840616;854138;1598517;281826;1541970
42;1953697;1011285;1287192;433834;426448
43;1038603;1840616;1812383;47483;1559779
44;1108517;995097;1743837;1238047;1789190
45;1075497;95612;1561235;93653;70863
46;1994736;1728780;1271669;941439;734393
47;391413;982053;1262035;394795;115293
48;905620;572103;1187315;1669908;1273526
49;290168;115954;2098175;39902;1676891
51;1274130;355391;995097;1554602;444340
52;531212;1416063;452542;537183;108231
53;837965;384659;2519122;1139;1844041
54;26312;1039047;362122;1252994;848030
55;758259;1274130;1027493;914370;789235
56;1058879;614736;1448009;987497;24905
57;1448009;334760;666436;38385;551256
58;1991228;1933928;446922;1800731;1875827
59;822524;1098254;1243496;856105;827638
61;186636;918773;2012416;8400;10555
62;1806420;1581501;905620;1682983;8730
63;2000349;130957;126600;1542667;43409
64;1395988;1913202;852785;1176058;663989
66;666436;1984073;765107;2001348;2000251
67;218369;247784;987515;1115637;1587874
68;982053;1001969;1502632;1230895;1442199
69;615096;1614999;349928;1514546;426844
70;1874947;1694145;1112019;434322;823484
71;883659;1798018;233726;1365774;1522098
72;109637;1393534;807770;1035134;1525746
73;1365190;965726;1949367;325954;659634
74;2004494;982053;406409;1218320;1181434
75;941265;2106160;16414;39636;940946
76;450185;622346;509244;1599983;901271
77;228551;1953697;1369828;1584352;2111583
78;517212;1019893;1738323;1364132;6152
79;798372;362122;1751;2204;649240
80;46214;1092183;1554207;1738378;805183
81;1372798;488829;293118;2093345;1469680
82;355391;1628780;1073733;345237;345237
83;1266559;2103022;230566;8771;77767
84;280810;1389041;228551;300709;1200028
85;1070982;30543;292239;1784552;2122038
86;920119;8273;1858242;2003555;1355566
87;341918;1428239;1957832;1257834;5367
88;966866;1517957;1230162;5885;16094
89;177341;1038603;1600097;1554602;444340
90;1061195;866885;1421810;764804;78872
91;1192524;985356;888290;1574837;2017772
92;1244491;1601023;24912;34646;539640
93;1051116;667783;1266596;1606364;1606426
94;1361057;919800;702257;252442;194044
95;363055;982053;1220747;16268;1785898
96;1578610;1477774;1548934;904680;329932
97;16533;802442;982053;3598;283643
98;1685793;1062409;466701;2015854;1554380
99;326332;1421810;887218;96851;789592
100;10009;1321440;279577;80323;1475480
101;361156;87523;1966185;2122853;2881460
102;1112019;416674;355666;1820635;265155
103;1222318;935898;1653370;422220;81974
